date,url,caption
2024-05-23,https://instagram.com/p/C7T17RxvQ_b,"[ 📢 𝐈𝐍𝐅𝐎𝐑𝐌𝐀𝐓𝐈𝐂𝐒 𝐅𝐄𝐒𝐓𝐈𝐕𝐀𝐋 𝟐𝟎𝟐𝟒 📢 ]
.
__________________________________________
💫 Informatics Festival 2024 Proudly Present 💫
-𝑰𝒏𝒐𝒗𝒂𝒔𝒊 𝑨𝑰 𝑫𝒂𝒍𝒂𝒎 𝑴𝒆𝒘𝒖𝒋𝒖𝒅𝒌𝒂𝒏 𝑲𝒆𝒎𝒂𝒋𝒖𝒂𝒏 𝑩𝒆𝒓𝒌𝒆𝒍𝒂𝒏𝒋𝒖𝒕𝒂𝒏-

Halo, Pelajar dan Mahasiswa Indonesia!👋🏻

Kali ini In-Fest ( Informatics Festival 2024 ) hadir kembali nih dengan berbagai kegiatan dan berbagai lomba dalam tingkat Nasional yang sangat menarik untuk diikuti.

Dalam acara In-Fest 2024 ini, kami menghadirkan 3 cabang lomba nasional, 2 Workshop, dan Seminar Nasional Informatika dengan menggandeng pemateri yang sangat luar biasa.

📌  𝗟𝗶𝗻𝗸 𝗥𝗲𝗴𝗶𝘀𝘁𝗿𝗮𝘀𝗶 𝗱𝗮𝗻 𝗞𝗲𝘁𝗲𝗻𝘁𝘂𝗮𝗻 
https://linktr.ee/infest2024

Untuk informasi selengkapnya bisa cek link diatas ya👆🏻
Ayo gabung dalam lomba di In-Fest dan temukan potensi diri kalian. Persiapkan diri kalian untuk menjadi yang terbaik. Jangan sampai kelewatan!!!

📞 Contact Person
+62 813-1448-1935 (Fitrada)
+62 896-3796-0902 (Dian)
+62 857-1394-5392 (Bagas)
__________________________________________ 
.
.
Salam Enter Seng Banter!!! 
Himforma Sakjose!!!
====================
IG : himforma_upgris
YT : himforma_upgris
Tiktok : himforma_upgris
Email : himainformatika@upgris.ac.id
===================="
2024-05-23,https://instagram.com/p/C7T1k7APMro,"Kabar baik untuk para pecinta robotic!🎉

MakeX Indonesia bersama Makeblock Indonesia akan mengadakan festival robotic terbesar!

Datang dan ikuti rangkaian acara robotic “MakeX STEAM Festival”, mulai dari pameran, workshop, hingga kompetisi robotic anak dengan hadiah Beasiswa Perlombaan ke China!🇨🇳

Save the date 🗓️:

• Registrasi : 22 April 2024 – 24 Mei 2024
• Acara : 4-9 Juni 2024
• Lokasi: Gajah Mada Plaza, Jakarta Pusat

Prize 🎁 :

💰 Rp. 10.000.000,-
🇨🇳 Beasiswa Perlombaan ke China!

Segera daftarkan anak-anak Ayah dan Bunda dan jadi Future Tech Leader in Indonesia!

Informasi registrasi dan acara :
📱: 0896-4392-4893 (Timo)

#RoboticCompetition #InfoLomba #LombaAnak #KompetisiAnak #MakeXSTEAMFestival"
2024-05-22,https://instagram.com/p/C7RHRcJB1ZO,"[ PIXELS Challenge: Meet Pixel Perfection! ] 

Massive salutations, GDSC NF’s dwellers! 👋🏻

PIXELS Challenge is an event that aims to combine UI/UX design concepts with sustainable development (SDGs) promoted by the United Nations. By solving various problems related to SDGs, PIXELS Challenge encourages participants to explore innovative ideas and practical solutions. 

The PIXELS Challenge includes a series of workshops, mentoring sessions with experienced mentors and design challenges; providing a platform for (potential) participants to participate in the event. 

📢 So, what are you waiting for? Hurry up and register for the PIXELS Challenge now! 📢

Regist here: s.id/PIXELS-Regist
Guidebook: s.id/PIXELS-Guidebook

#MakeAnImpact with #GoogleDeveloperStudentClub"
2024-05-22,https://instagram.com/p/C7RGmG8BQ0A,"Admin notes:
Cek website mereka https://iicro.org/2024/call-for-competition/ untuk informasi lebih lanjut"
2024-05-22,https://instagram.com/p/3373506593911219409,
2024-05-22,https://instagram.com/p/3373506594045551153,
2024-05-22,https://instagram.com/p/3373506593970101681,
2024-05-22,https://instagram.com/p/3373506594129376970,
2024-05-22,https://instagram.com/p/C7RFgrSBitF,"🪐 *INFORMATION SYSTEM NATIONAL COMPETITION* 🪐

_✨Navigating the Digital Universe✨_

Kamu punya bakat dalam desain UI/UX? Punya minat & bakat dalam CopyWriting? ngerasa jago bermain futsal? Atau suka membuat konten video yang menarik & kreatif?

‼️ *Disini Tempatnya* ‼️
*Yuk daftarkan diri kalian dan tunjukkan karya terbaik untuk bersaing dalam perlombaan nasional! 🤩✨️*

Haii Semuanyaaa!!👋🏻

Himpunan Mahasiswa Sistem Informasi mempersembahkan Dies Natalis ke-11! Kami mengundang teman-teman SMA/sederajat dan Mahasiswa di Indonesia untuk berpartisipasi dalam kompetisi ini. 

*Hadiah:*
🏆Uang Tunai + E-Sertifikat

*Kategori Lomba:*

💻 *UI/UX DESIGN* 
Registration:
https://bit.ly/Pendaftaran_UIUX_Design

📃 *ESSAY* 
Registration:
https://bit.ly/Pendaftaran_Esai_

⚽️ *FUTSAL* 
Registration:
https://bit.ly/Pendaftaran_Futsal_

📽 *VIDEO KREATIF* 
Registration:
https://bit.ly/Pendaftaran_Video_Kreatif_

📍 *Link Buku Panduan dan Media Sosial* 
- Guidebook : https://bit.ly/guidebook_diesnatalis24
- Instagram : @Himasiunja & @diesnatalis.si"
2024-05-22,https://instagram.com/p/C7RE8JMBanc,"[1st FTTI CHAMPIONSHIP🏆]

*Halo sobat FTTI!*

Ada yang baru nih dari FTTI Unjaya, yaps benar 1st FTTI Championship, perlombaan untuk menunjukkan kreativitas mu dan tempat untuk mengeluarkan kreasi terbaik mu. Jangan lewatkan momen untuk membuat gebrakan di dunia desain digital. Jadilah bagian dari perubahan digital yang menginspirasi dan berdampak.

FTTI Unjaya Proudly Present
Lomba Kreativitas Siswa yang bertemakan:
""Building an Innovative Generation:Creative Solutions to Future Challenges""

Jangan lupa untuk mencatat jadwal Timelinenya

*📆 Timeline:*
*1. Pendaftaran:* 10 - 25 Mei
*2. Technical Meeting :* 30 Mei
*3. Penyisihan :* 07 Juni
*4. Final :* 15 Juni
*5. Pengumuman:* 16 Juni
*Untuk Timeline Per Lomba Silahkan Dibaca Pada Guidebook*

*📍Lomba:*
*1. Olimpiade Mipa*
*2. Poster* 
*3. UI/UX*
*4. Cloud Computing (Network system Administration)*
*5. Web Design Contest*

*💸 Biaya pendaftaran:*
*• Free (Gratis)*

Ayo daftarkan segera sekolah sekolah anda dan menangkan hingga total 5 Juta rupiah!!! 

Link pendaftaran :
https://bit.ly/1stFttiChampionship
Link guidebook :
https://bit.ly/1stFTTIChampionship

*Contact Person:*
📲+62 822-7555-3911(Adhit) 
📲+62 812-2641-5823 (Devita)"
2024-05-22,https://instagram.com/p/C7REotLhV-k,"Hai IMILKOMers!!

💼 Award-winning designers and skilled game developers from around the world! 💡

Prepare yourself for an unparalleled exhibition of craftsmanship and excellence at the 2024 UI/UX and Game Development Competition, proudly hosted by IMILKOM. 

This prestigious event transcends geographical boundaries, inviting talented students from Indonesia and abroad to showcase their skills in creating unparalleled user experiences and compelling game narratives.

📅 Please note the important registration window calling for participation from all over the world:
- Session 1: May 22-24, 2024
- Session 2: May 25-31, 2024

More than just a competition, this is a prestigious platform to define a paradigm of excellence in game design and development, ushering in a new era of interactive experiences.

Interested in showcasing your skills? Secure your place among the world's best bright lights by registering soon at s.id/imilkomcomp2024. Learn more about the competition protocol by reading the rules at s.id/rulebookcomp.

If you have any further questions or would like to embark on this transformative journey together, feel free to interact with us:
Instagram: @imilkom_usu
WhatsApp: +6281378367351 (Elin Betsey)
Gmail: waskomimilkom@gmail.com

Join us in creating a narrative of innovation and excellence in design and game development on the global stage! ✨ #InnovationDesign #GameDev Excellence #UIUX Competition"
2024-05-21,https://instagram.com/p/C7OpmNeBiwn,"Admin notes:
Cek linktree https://linktr.ee/citeup2024 dan follow @citeup2024 untuk informasi lebih lanjut

#csrccp"
2024-05-19,https://instagram.com/p/C7Jpt-ThtiG,"We are excited to announce that Garuda Hacks 5.0 Registration is now OPEN!

Registration is open on a rolling basis. Don’t miss out on the chance to win a total prize of 40 million rupiah, certificates, workshops and many more! 👀

📍Venue: Multimedia Nusantara University (UMN)
Jalan Scientia Boulevard Gading, Curug Sangereng, Serpong, Kabupaten Tangerang, Banten 15810, Indonesia

🕰️ Date: 11-13 July

Feel free to ask us on DM @garudahacks for more details and apply now via the QR code or link in bio!

REGISTER NOW. IT’S FREE."
2024-05-19,https://instagram.com/p/C7JpBeahtTo,"[HIMASI UTM PROUDLY PRESENT]

CREATE UI/UX

Hallo temen temen semuaa🤩👋🏻

Siapa nih yang nunggu banget info CRIUX?🤔 Sekarang udah dibuka lohh pendaftarannya🤗

💫✨CRIUX✨💫
(CREATE UI/UX tingkat umum dalam lingkup SMA/SMK dan MAHASISWA\i Se-Nasional.

YUUK GAESS DAFTARKAN UNTUK KALIAN YANG PUNYA BAKAT DI UI/UX

📌Link Pendaftaran
https://bit.ly/LinkPendaftaranPesertaCRIUX2024
📌Link Buku Panduan
https://bit.ly/BukuPanduanPesertaCRIUX2024
📌Link Surat Pernyataan Orisinalitas Karya
https://bit.ly/LinkSuratPernyataanOrisinalitasKarya

⏰Timeline
1. Pendaftaran Gelombang 1 (16 Mei - 22 Mei 2024)
2. Pendaftaran Gelombang 2 (23 Mei - 28 Mei 2024)
3. Penjurian Tahap 1 (29 Mei - 30 Mei 2024)
4. ⁠Pengumuman 5 Finalis + Technical Meeting (31 Mei 2024)
5. Presentasi Finalis (02 juni 2024)
6. ⁠Pengumuman juara (02 juni 2024)

💸HTM
Pendaftaran Gel. 1 :
Internal UTM : 35.000
Eksternal : 65.000

Pendaftaran Gel.2 :
Internal UTM : 40.000
Eksternal : 70.000

🏆Reward
1. Juara 1 mendapatkan piagam penghargaan + uang pembinaan.
2. Juara 2 mendapatkan piagam penghargaan + uang pembinaan.
3. Juara 3 mendapatkan piagam penghargaan + uang pembinan.
4. Semua peserta mendapatkan sertifikat keikutsertaan.

📞 Contact Person :
Citra : (0896-8087-9699)
Rifky : (0878-8669-3005)

Terima kasih Ayoo buruan daftar sekarang!!!✨🙌

#CRIUX2024 #HIMASI2024 #PariwisataIndonesia #TerjangTantanganSemangatBerprestasi #KabinetAbhiprayagana #EventKampus #eventpelajar #EventLamongan #EventJawaTimur #eventmahasiswa"
2024-05-19,https://instagram.com/p/C7JozxvhBWk,"WRO Indonesia Comeback!!

Halo Generasi Muda, 

Ayo kita jelajahi alam dan teknologi melalui kompetisi World Robot Olympiad (WRO) 2024. Tim-tim muda dari seluruh dunia bersatu untuk mengatasi tantangan-tantangan robotika yang menarik. Dari mengatasi misi dengan robot hingga merancang inovasi untuk masa depan.
Mari kita berkolaborasi dengan alam dan rorbot untuk menciptakan masa depan yang lebih baik.

✨ KATEGORI ✨
 ▫️ROBOMISSION
 ▫️FUTURE INNOVATORS
 ▫️FUTURE ENGINEERS

✨ SPESIAL KATEGORI ✨
 ▫️ENTRY LEVEL ROBOMISSION

Untuk informasi lebih lengkapnya :

📌 Website
wroindonesia.org
📌 Instagram
@wro.id
📌 Whatsapp :
+62 895-8095-77800 (Akbar)
+62 895-3385-24626 (Rafi)

Tunggu Apa Lagi, Segera Daftarkan Tim Mu !!

📝 *Registrasi*
https://its.id/m/WROID2024

stay tune!!

#WRO2024 #EarthAllies #RoboticsCompetition"
2024-05-18,https://instagram.com/p/C7G3Eqhhy91,"TOKI Open 2024
Day 1: https://tlx.toki.id/contests/toki-open-2024-day-1
Day 2: https://tlx.toki.id/contests/toki-open-2024-day-2

Admin notes:
TOKI Open merupakan salah satu kontes untuk menyeleksi peserta Pelatnas TOKI yang akan menjadi empat perwakilan Indonesia di ajang IOI

#csrccp"
2024-05-18,https://instagram.com/p/3370623573785063275,
2024-05-18,https://instagram.com/p/3370623573785077530,
2024-05-18,https://instagram.com/p/3370623573785204457,
2024-05-16,https://instagram.com/p/C6_9dt3hsnJ,"Prodi teknik elektro mengadakan Internet of Things (IOT) and Science Project Competition dengan peserta siswa SMA/K se Jawa Barat dengan 2 kategori lomba yaitu IOT workshop and competition dan science project competition. Untuk informasi lebih lengkap dapat dilihat di lomba-el.itenas.ac.id

#elektroitenas #itenas.official #smabandung #smkbandung #lombaelektro #scienceprojectcompetition #internetofthings #workshop #lombaiot #lombascienceproject
—
www.itenas.ac.id
—
Email : humas@itenas.ac.id
Phone: +62 22 7272215
Whatsapp : +62 822-1612-7225"
2024-05-15,https://instagram.com/p/C6_wSqHhQVL,"Yuk ikutan Hackathon Gemini dan tunjukkan kemampuanmu dalam menciptakan aplikasi dan website inovatif dengan implementasi teknologi AI terdepan dari Gemini.

Boleh diikuti oleh siapapun ya, ga harus warga Bandung.

 #bwaibdghackathon"
2024-05-15,https://instagram.com/p/C6_v4dIhKQ2,"[ HACKATHON DEVFORGE 2024 IS ON ]💻✨

Hai Forgers !! 
Informatics Student Union [ISU] akan menyelenggarakan Lomba Hackathon dengan tema ""DevForge : Innovative Solutions for Smart Cities"" 🏙️. Dalam DevForge 2024 kalian bisa memiliki kesempatan dalam berkreasi dan berkontribusi dalam mengembangkan sebuah inovasi. ☺️🎉

✒️ Sub Tema: 
1. Smart Mobility
2. Smart Governance
3. Smart Branding
4. Smart Economy
5. Smart Society
6. Public Environment
7. Public Safety

🗓️Timeline
📌 3 Mei - 24 Mei : Pendaftaran & Pengumpulan Proposal
📌 1 Juni 2024 : Pengumuman Finalis
📌 15 Juni 2024: Technical Meeting Finalis
📌 22 Juni 2024: Pengerjaan Karya Finalis
📌 23 Juni 2024: Presentasi Finalis & Pengumuman Pemenang

📍Location
🚩Kampus Ciputra Makassar

💁‍♀️More Information
Instagram : @devforge.ucm
  @uc_makassar_isu

☎️Contact Person : 
📞 +6281342496226 (Aurel)
📞 +6285847682763 (Maria)

See you forgers 👐🤖

#Hackathon #DevForge #DevForge2024 #smartcity #technology #LombaHackathon #LombaHackathonIndonesia"
2024-05-11,https://instagram.com/p/C61OOd2PKjg,"📢HAlOOOO TEMAN TEMAN SEMUA!...📢 

Akhirnya hari hari yang ditunggu datang juga nih yaitu ELEKTRO TECHNO RACE UMS COMPETITION XI atau disingkat ELTRUMS XI datang dengan tema ""harmony in the competition of tecnological innovation to create an awesome future""✨ 

Pada kesempatan kali ini, kami akan mengadakan lomba untuk para pelajar SMA/SMK Sederajat yang keren-keren banget loh, dan yang pasti akan menambah wawasan kita untuk bekal kita kemudian hari. 
Apa aja sih lombanya? Yuk kita intip sama sama. 

Lomba yang akan di adakan: 
1. Line follower 
2. Teknologi Tepat Guna 
3. Esports Mobile Legends 

Pada Penasaran dengan keseruan acaranya ga nihh ? Yukk langsung daftar aja biar Tidak ketinggalan keseruan dari ELTRUMS XI dan pastikan kamu sudah mendaftar biar tidak ketinggalan kejutan acaranya yaaaa. 

Kegiatan diatas akan dilaksanakan pada : 

📅 Sabtu-Minggu, 29 - 30 Juni 2024 
🕘 07.00 WIB - Selesai 
📍 Kampus 2 Universitas Muhammadiyah Surakarta 

📩 Pendaftaran : 

Via Link : 
https://www.eltrums.id/ 

💸 HTM 
- Line follower : Rp 180.000 
- Teknologi Tepat Guna : Rp 100.000 
- Esports Mobile Legends : Rp 50.000 

Pembayaran bisa melalui : 
📍BRI : 6718 0105 3209 539 a.n Marsasefa Pinkan Hevyka 
📍DANA : 082137875984 a.n Deka Rois Mutaqin 
📍gopay: 089514034272 a.n Pinkan Heyvka 

🔎 More Info 
Contact Person 
👩🏼 Audri Nur Julianingsih( Line follower ) 
📞 +62 895 331199328 
👱🏻‍♂️Fatur Aditya( Teknologi Tepat Guna ) 
📞 +62 878 15097150 
👱🏻‍♂️Dimas Bagas Tri W( Esports Mobile Legends ) 
📞 +62 853 15989273 

For more information : 
IG : @eltrumstechnorace 

Ditunggu partisipasinya teman-teman 🙌 

Don’t miss it !!"
2024-05-11,https://instagram.com/p/C61NwoMhPsa,"🎉 Join the Benin Multimodal AI Hackathon and embark on an exciting journey of innovation! 🚀

📅 When: May 13, 2024, 6:00 PM CET till May 16th
📍Online from anywhere in the world and 
📍Onsite: Palais des congrès, Cotonou, Benin

🚀Dive into the world of language processing and image generation in a 72-hour challenge! 

🌍Hackathon Challenge:
Develop artificial intelligence applications capable of transforming text or audio into images, and audio into text, using the Fon, Dendi, and Yoruba languages. This challenge aims to promote innovation in the audiovisual, tourism, and agriculture sectors while preserving the cultural richness of our communities.

🏆Online Prizes: 1st place 3,000 EUR, 2nd place 2,000 EUR, 3rd place 1,000 EUR.
🏆1st place 3,000 EUR, 2nd place 2,000 EUR, 3rd place 1,000 EUR, plus the excitement of being there!
🏆Further Prizes: Incubation in Sèmè City, cloud computing credits, local collaboration opportunities.

✨This event promises to be a game-changer in AI development and community empowerment. Supported by esteemed partners like the Ministry of Digital Affairs of Benin, SèmèCity, Agency for Information Systems and Digital Technology, Radio Benin Alafia, and iSheero.

👉Register now to secure your spot and be part of this transformative experience! Let's shape the future together, link in Bio"
2024-05-10,https://instagram.com/p/C6y3rSWhyw8,"🔥 FITCOM 2.0 Universitas Dinamika Stikom Surabaya 🔥

Siapkan dirimu untuk tantangan IT terbesar di Jawa Timur! 🚀
Halo para pelajar SMA/SMK/MA Sederahat Seluruh Jawa Timur!! 👋🏻
Kami dari Fakultas Teknologi Informatika Unversitas Dinamika Stikom Surabaya akan menyelenggarakan acara FITCOM 2.0 🔥

FITCOM 2.0 merupakan serangkaian LOMBA IT SMA/SMK/MA Sederajat tingkat PROVINSI diselenggarakan secara ONLINE (Penyisihan) dan OFFLINE (Final) dengan beberapa macam lomba diantaranya:

💻 Website Programming (Tim)
🛡 Cyber Security (Tim)
🤖 Line Tracer (Tim)

📆 Catat tanggal main ya!!
Pendaftaran : 1 Mei - 1 Juni 2024
Technical Meeting : 7 Juni 2024
Penyisihan Online : 10 - 14 Juni 2024
Pengumuman Lolos : 19 Juni 2024
Final Lomba : 26 Juni 2024

🏆 DENGAN TOTAL HADIAH MENCAPAI Rp.15.000.00++
- Trophy
- Sertifikat 
- Uang Tunai
- Beasiswa Kuliah Undika

Segera daftarkan diri kamu dan TIM kamu untuk berpartisipasi🤩

📍Lomba ini diselenggarakan secara
ONLINE : Babak Penyisihan
OFFLINE : Babak Final

📣 Informasi lebih lengkap klik link berikut:
Registrasi : heylink.me/fitcom2024

💸 Pembayaran dapat melalui:
Transfer ke No. Rekening Bank Mandiri
Nama : Kharla Siska Dewi Gultom
No. Rekening : 1400018197674

📲 informasi lebih lanjut :
085103309639 (Effendi)
081235591182 (Anisa)"
2024-05-08,https://instagram.com/p/C6ti2xqBtim,"Selamat Pagi Sahabat CSIRT

Kami kembali dengan informasi seputar Program, Tagline, serta Alur Pelaksanaan (Timeline) Bug Bounty 2024!!

Tahun ini, kami mengangkat ""Security Starts with You"" sebagai tagline kompetisi lho, kalimat ini secara langsung dapat diartikan bahwa keamanan dapat dimulai dari dirimu. Yap betul sekali, pada dasarnya praktik keamanan siber seperti menjaga keamanan sosial media, perangkat elektronik, hingga informasi sensitif harus dimulai dari kesadaran keamanan diri sendiri ya Sahabat CSIRT.

Jangan lupa juga untuk mencatat tanggal-tanggal penting pelaksanaan Bug Bountynya ya Sahabat CSIRT!

Selain itu, yuk kita simak bersama penjelasan yang lebih lengkap dalam unggahan di atas.

#educsirtkemendikbudristek #bugbounty #bughunter #bugbounty2024 #pusdatinkemdikbud"
2024-05-08,https://instagram.com/p/3363497788393730499,
2024-05-08,https://instagram.com/p/3363497788527873842,
2024-05-08,https://instagram.com/p/3363497788393762793,
2024-05-08,https://instagram.com/p/C6tihNdhe3O,"[ INSPACE 2024 : INSPACE COMPETITIONS🚀✨]

Haloo sobat INSPACE 2024!🤩👋🏻
Tahun ini INSPACE hadir dengan mengangkat tema ""Face the Modern Creative Industrial Era by Fulfilling Our Role as a Young Generation for Indonesia Greater Future""✨ Dan pastinya selalu ada rangkaian seru yang akan dibawakan dong🤩

Pasti pengen tau kan apa aja sih rangkaian lomba yang diadakan INSPACE 2024 kali ini? Check it out!👇🏻

⭐ 𝘿𝙚𝙨𝙖𝙞𝙣 𝙋𝙤𝙨𝙩𝙚𝙧 𝙄𝙣𝙛𝙤𝙜𝙧𝙖𝙛𝙞𝙨
⭐ 𝙐𝙄/𝙐𝙓
⭐ 𝘽𝙐𝙎𝙄𝙉𝙀𝙎𝙎 𝙋𝙇𝘼𝙉
⭐ 𝙀-𝙎𝙋𝙊𝙍𝙏 : 𝙈𝙊𝘽𝙄𝙇𝙀 𝙇𝙀𝙂𝙀𝙉𝘿𝙎

Penasaran kan gimana keseruan dari beragam rangkaian lomba ini? Sudah siap buat berkompetisi dan bersaing dengan peserta - peserta lain?🫨

Ayo siapkan dirimu untuk berpartisipasi dalam INSPACE Competitions karna pastinya ada hadiah - hadiah menarik yang menanti kalian!😎
Yukk buruan daftar🤗

Stay tune and don't forget to follow @inspace_itk
to get more information
See you!🤩👋🏻

More Information :
Instagram : @inspace_itk
Twitter : inspace_itk
Tiktok : inspace2024
Whatsapp : +62 822-3082-0025 (Permadi)
+62 813‑2646‑2073‬ (Siti Aminatuzzuhriyah)
Email : inspace@itk.ac.id

#INSPACECOMPETITIONS
#INSPACE2024
#BeCreativity🌟
#BeyondTheGalaxy🌠
#HMSIITK
#SISTEMINFORMASIITK
#INSTITUTTEKNOLOGIKALIMANTAN
#SalamHangatINSPACE2024"
2024-05-08,https://instagram.com/p/C6tiPllhGXW,"🚀 Ready to enhance your coding skills? Join Kotlin Heroes! 🦸🏿 

The practice round has begun, followed by the main challenge on May 13. Sign up now for a chance to win T-shirts and more: https://kotlinlang.org/lp/kotlin-heroes/"
2024-05-07,https://instagram.com/p/C6q_BRlBu6s,"🤖TECHNOCORNER 2024 IS COMING TO YOU 🔥

Howdy-do, Technowarriors! Wakey-wakey 🥱
🔥🚨Technocorner 2024 is Open for Registration🚨🔥

Pick your fight cause we’re waiting for you to be a part of Technocorner 2024👋🏻

👨🏻‍💻IoT Development Competition
‼️CLOSED‼️

⚡️Electrical Engineering Competition
📅 : 11 March - 19 May 2024

🤖Line Follower Competition
📅 : 11 March - 26 May 2024

👾Transporter Robotic Competition
📅 : 11 March - 26 May 2024

💪🏻Sumobot Robotic Competition
📅 : 11 March - 26 May 2024

🏟Soccerbot Competition
📅 : 11 March - 26 May 2024

Register now and fight for TOTAL PRIZE OF Rp35.000.000‼️
Website and Guidebook👇🏻
🌐 : www.technocorner.id
📓 : https://bit.ly/GuidebookTechnocorner2024

Bare the fear and risk it anyways💥 See ya, champs!
------------------------------
Kindly stay tuned and contact us through:
Line : ugm.id/LineOfficial
Instagram : @technocornerugm
TikTok: @technocornerugm"
2024-05-07,https://instagram.com/p/C6q-HOEhr4k,"*[ IT AND BUSINESS COMPETITION ]*

*FESIFO 2.0* : Festival Sistem Informasi 2024
_Digital Nexus : Bridging Technology and Business Innovation_
»»———★———««

*Kamu Ditantang!* *Hei Jagoan Technopreneur*, 
AYO Ikuti Lomba :

🪼 Desain UI / UX
🪼 WEB Landing Page
🪼 Foto Produk
🪼 Video Promosi
🪼 Esai
 ••••••••••••••••••••••••
📌Link Pendaftaran & Panduan : linktr.ee/FESIFO2024

RAIH HADIAH 
🥇Juara 1,2,3 : UANG PEMBINAAN + SERTIFIKAT + TROPHY
••••••••••••••••••••••••
*Periode Pendaftaran*
📮Gelombang 1 : 25 April - 10 Mei 2024
📮Gelombang  2 : 11 - 20 Mei 2024

Contact Us : 
🪀WhatsApp : 0895369878792 Vina
🪀 Instagram : himasiforipi

*Come and Join, Don't Let it Go!*
————
_Himasifor Proudly Present_

#Fesifo2024 #sisteminformasi #informasimengubahgenerasi
#festival #lomba #bisnis #infolombagarut"
2024-05-07,https://instagram.com/p/C6q9YM5hluG,"🖥️ DIGIFEST 2024: Metaverse Contest - Crafting Augmented World 🖥

🌟 HIMTI BINUS @Malang  menghadirkan kembali DIGIFEST 2024 🌟 

✨ Kali ini DIGIFEST bakal ngadain lomba dengan tema Metaverse Contest: Crafting Augmented World ✨

👈 Lomba ini merupakan sebuah lomba AR (Augmented Reality) untuk menguji kreativitas dan kemampuanmu dalam merancang pengalaman AR yang inovatif berbasis Assemblr!

Apa itu AR? 🤔
Augmented reality adalah teknologi yang menggabungkan konten digital yang dihasilkan komputer dengan dunia nyata secara real time.
 AR memungkinkan pengguna melihat objek 2D atau 3D yang diproyeksikan ke dunia nyata.

🚀 Benefit Mengikuti Metaverse Contest 🚀
• 📃 Dapatkan sertifikat sebagai bukti kompetensimu
• 💸 Menangkan uang dengan total hadiah jutaan rupiah, 2.5 juta untuk 🥇, 1.5 juta untuk 🥈, dan 1 juta untuk 🥉
• 📈 Mengasah kemampuan dalam merancang pengalaman AR yang inovatif

📝 Save The Date!
📌 Pendaftaran dibuka
 🗓 Rabu, 24 April 2024
📌 Pendaftaran ditutup
 🗓 Sabtu, 18 Mei 2024
📌 Briefing
 🗓 Minggu, 19 Mei 2024

📬 Daftar sekarang melalui link berikut:
https://bit.ly/PendaftaranLombaDIGIFEST

🤔Jika ada yang ingin ditanyakan silahkan hubungi kami:
👤 Theophilus Alexander Elvan (Whatsapp Only)
082350091201
👤 Daniel Budiharto
082230822694

📢 Ayo tunjukkan kreativitasmu dan raih kesempatan untuk menjadi juara Metaverse Contest 2024! 🤩

#HIMTI2024
#DIGIFEST2024
#MetaverseContest
#AssemblrStudio 
#AugmentedReality"
2024-05-07,https://instagram.com/p/3362770007687033018,
2024-05-07,https://instagram.com/p/3362770007678676087,
2024-05-06,https://instagram.com/p/C6m2LWABdUI,https://goo.gle/AgentHack
2024-05-06,https://instagram.com/p/3361612438083847764,
2024-05-06,https://instagram.com/p/3361612438192844783,
2024-05-06,https://instagram.com/p/3361612438201285688,
2024-05-06,https://instagram.com/p/3361612438067169887,
2024-05-06,https://instagram.com/p/C6m0BhuBSlK,"Sobat Prestasi, segera daftarkan dirimu pada Ajang Talenta Lomba Kompetensi Siswa Disabilitas dan SMK Tahun 2024! 🏆

Unduh pedomannya di laman: pusatprestasinasional.kemdikbud.go.id atau bpti.kemdikbud.go.id 📖

Jangan lupa, #SobatPrestasi dapat menyaksikan tayangan Sosialisasi LKS di kanal YouTube Pusat Prestasi Nasional 🖥️

Yuk, persiapkan dirimu untuk meraih prestasi gemilang bersama Balai Pengembangan Talenta Indonesia (BPTI) sebagai Unit Pelaksana Teknis (UPT) Pusat Prestasi Nasional (Puspresnas). ✨

#MerdekaBelajar #MerdekaBerprestasi
#Puspresnas #BPTI 
#JujurItuJuara
#BerprestasiLebihHebat
#InfoTalenta
#LKSDisabilitas #LKSSMK"
2024-05-06,https://instagram.com/p/3361602969056755592,
2024-05-06,https://instagram.com/p/3361602969056679393,
2024-05-06,https://instagram.com/p/3361602969056619931,
2024-05-06,https://instagram.com/p/3361602969040055173,
